Pclass,Age,SibSp,Cabin,Age_na,Sex_female,Embarked_S,Survived
1.0,0.287880785968614,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.4988790716075432,0.125,1.0657894736842104,0.0,1.0,0.0,1
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.4593168930502439,0.125,0.7236842105263157,0.0,1.0,1.0,1
1.0,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.7098773572464724,0.0,1.6973684210526314,0.0,0.0,1.0,0
1.0,0.024132928919952525,0.375,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3538177502307794,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.18238164314914945,0.125,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.05050771462481868,0.125,1.907894736842105,0.0,1.0,1.0,1
0.0,0.7626269286562047,0.0,0.6447368421052632,0.0,1.0,1.0,1
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5120664644599763,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.18238164314914945,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.7230647500989055,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.024132928919952525,0.5,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,1
1.0,0.4065673216405117,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
0.5,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.44612950019781095,0.0,1.4605263157894737,0.0,0.0,1.0,1
1.0,0.19556903600158249,0.0,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.3670051430832125,0.0,0.17105263157894735,0.0,0.0,1.0,1
1.0,0.10325728603455098,0.375,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.4988790716075432,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.2483186074113148,0.375,0.8289473684210525,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.5252538573124094,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.3894120749974789,0.125,0.5394736842105263,1.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
0.5,0.8681260714756693,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3670051430832125,0.125,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.5516286430172755,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2351312145588817,0.25,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.18238164314914945,0.125,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.5252538573124094,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.3538177502307794,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.5,0.0373203217723856,0.125,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.3894120749974789,0.25,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.2351312145588817,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.0900698931821179,0.5,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.643940392984307,0.125,1.3289473684210529,0.0,1.0,0.0,1
0.5,0.3801925359356456,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.8549386786232362,0.0,0.3026315789473684,0.0,0.0,0.0,0
0.0,0.3894120749974789,0.0,0.9342105263157894,1.0,0.0,1.0,1
0.5,0.27469339311618096,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.37359883950942896,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.06369510747725175,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.1428194645918502,0.625,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.4988790716075432,0.0,0.2763157894736842,0.0,1.0,0.0,1
0.0,0.5911908215745747,0.125,1.0526315789473684,0.0,0.0,1.0,0
1.0,0.05050771462481868,0.375,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,0.0,1
0.5,0.3801925359356456,0.0,1.8684210526315788,0.0,1.0,1.0,1
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.22194382170644866,0.5,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.34063035737834635,0.25,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2087564288540156,0.625,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.34063035737834635,0.125,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3274429645259133,0.0,1.8421052631578947,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.5,0.008703679282605828,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3933799287880786,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3801925359356456,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
0.0,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.22194382170644866,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.43294210734537786,0.375,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.2087564288540156,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.3010681788210471,0.375,0.8289473684210525,0.0,1.0,1.0,1
1.0,0.31425557167348017,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3801925359356456,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.6043782144270078,0.125,1.6052631578947367,0.0,0.0,1.0,0
1.0,0.34063035737834635,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.7758143215086378,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.9340630357378348,0.0,0.15789473684210525,0.0,0.0,0.0,0
0.0,0.3010681788210471,0.0,1.1973684210526314,0.0,0.0,0.0,1
0.5,0.44612950019781095,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.44612950019781095,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3670051430832125,0.0,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.27469339311618096,0.0,1.2894736842105263,0.0,0.0,1.0,0
1.0,0.43294210734537786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.4856916787551102,0.25,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,1
1.0,0.4988790716075432,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,1.0,0.0,1
0.0,0.6175656072794409,0.0,0.6842105263157894,0.0,0.0,1.0,0
1.0,0.188975339575366,0.125,1.9210526315789476,0.0,1.0,0.0,0
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2615060002637479,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.22194382170644866,0.0,1.9210526315789476,0.0,1.0,0.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.927469339311618,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.3801925359356456,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.31425557167348017,0.0,0.4736842105263158,0.0,0.0,0.0,0
1.0,0.024132928919952525,0.5,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.27469339311618096,0.25,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.5,0.4263484109191613,0.125,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.4263484109191613,0.0,1.526315789473684,0.0,1.0,1.0,1
0.0,0.7098773572464724,0.0,1.2894736842105263,0.0,0.0,1.0,0
1.0,0.15600685744428328,0.125,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.31425557167348017,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3894120749974789,0.125,1.8157894736842104,1.0,1.0,0.0,1
1.0,0.5911908215745747,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.43294210734537786,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.6175656072794409,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.3801925359356456,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.2483186074113148,0.0,1.407894736842105,0.0,1.0,1.0,1
0.0,0.4856916787551102,0.125,0.7236842105263157,0.0,0.0,1.0,0
1.0,0.2087564288540156,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.31425557167348017,0.0,0.5921052631578947,0.0,0.0,0.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,0
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.31425557167348017,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.2483186074113148,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3538177502307794,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.11644467888698405,0.25,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.4790979823288936,0.0,1.8552631578947367,0.0,0.0,1.0,0
0.5,0.5516286430172755,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.6703151786891732,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.287880785968614,0.125,0.8026315789473684,0.0,1.0,1.0,1
1.0,0.7296584465251221,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5318475537386259,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.6703151786891732,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.2087564288540156,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3894120749974789,1.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.5780034287221416,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.5252538573124094,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.22194382170644866,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.010945536067519452,0.5,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.11644467888698405,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.0,0.3894120749974789,0.0,1.6184210526315788,1.0,1.0,1.0,1
1.0,0.5911908215745747,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.8021891072135039,0.0,0.2368421052631579,0.0,0.0,1.0,0
1.0,0.05050771462481868,0.5,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.010945536067519452,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.7362521429513386,0.0,0.18421052631578946,0.0,0.0,0.0,0
1.0,0.2351312145588817,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.375,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.6571277858367401,0.0,0.9078947368421052,0.0,1.0,0.0,0
0.5,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.472504285902677,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,1.0,1.9210526315789476,1.0,1.0,1.0,0
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.11644467888698405,0.5,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.010945536067519452,0.25,1.8947368421052633,0.0,0.0,1.0,1
1.0,0.05050771462481868,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.3894120749974789,0.0,0.11842105263157895,1.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,1.0,0.0,1
0.0,0.5911908215745747,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.5252538573124094,0.125,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.472504285902677,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4197547144929448,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2483186074113148,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.0373203217723856,0.125,1.8552631578947367,0.0,0.0,1.0,1
0.0,0.5780034287221416,0.0,0.3684210526315789,0.0,1.0,0.0,1
0.0,0.7626269286562047,0.0,0.5657894736842105,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.5516286430172755,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
0.5,0.31425557167348017,0.0,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,1.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.44612950019781095,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5977845180007912,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.024132928919952525,0.0,1.907894736842105,0.0,1.0,1.0,0
1.0,0.4197547144929448,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.2087564288540156,0.0,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.5252538573124094,0.0,0.10526315789473684,0.0,0.0,0.0,1
1.0,0.31425557167348017,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4593168930502439,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.4065673216405117,0.125,1.3552631578947367,0.0,1.0,0.0,1
1.0,0.3538177502307794,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.5516286430172755,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.4197547144929448,0.0,1.2236842105263157,0.0,1.0,0.0,1
0.5,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2087564288540156,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.3538177502307794,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.6703151786891732,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.4988790716075432,0.125,1.1447368421052628,0.0,0.0,1.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.2680996966899644,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.375,1.9210526315789476,1.0,1.0,1.0,0
0.0,0.4593168930502439,0.125,1.0526315789473684,0.0,1.0,1.0,1
1.0,0.3801925359356456,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.7758143215086378,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.06369510747725175,0.5,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.31425557167348017,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,1.0,0
0.5,0.5780034287221416,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.10325728603455098,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
